@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
121,27,13,11,122,19,51,20892237,20892237,0,73,76,257,0,1.25,2,2,0,1,1,7,29.6036,70.3801,0.016272,1775,5,1120,19,0,9,8,7,8,38,26,46,31,49,25,16,52,81,36,27,28,2,5,3,22,7,7,10,115,12,3,3,buggy
151,10,7,5,327,43,485,3101440,3101440,0,37,312,424,0,1.33333,0,2,0,1,87,7,22.8122,69.2049,7.98294,2603,4,519.667,10,0,247,2,2,5,98,12,15,31,100,9,10,36,276,19,16,37,0,1,0,256,1,1,5,148,2,2,0,buggy
78,25,10,6,82,12,39,0,16034,0,56,115,263,0,0,0,0,0,0,30,6,47.412,52.567,0.020955,1313,22,445.5,7,0,17,6,6,6,25,16,28,22,30,17,12,33,74,16,10,22,2,4,3,25,7,4,9,71,10,1,2,buggy
119,23,19,16,176,22,62,0,106673,2770853,93,247,892,0,0,0,0,0,0,383,2,3.63997,96.3571,0.002969,2854,24,178,1,0,147,0,1,13,45,13,14,48,50,5,7,58,176,17,14,28,0,0,0,160,0,0,5,116,0,2,0,clean
119,23,19,16,176,22,62,0,106673,2770853,93,247,892,0,0,0,0,0,0,383,2,3.63997,96.3571,0.002969,2854,24,178,1,0,147,0,1,13,45,13,14,48,50,5,7,58,176,17,14,28,0,0,0,160,0,0,5,116,0,2,0,clean
262,14,16,14,261,21,33,11504,11862,43902,80,73,155,1.83368,2.06154,1,6,1,3,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
119,23,19,16,176,22,62,0,1459712,5838787,93,247,892,0,0,0,0,0,0,383,2,3.63997,96.3571,0.002969,2854,24,178,1,0,147,0,1,13,45,13,14,48,50,5,7,58,176,17,14,28,0,0,0,160,0,0,5,116,0,2,0,clean
82,3,5,5,91,21,33,1738,1758,91,26,0,0,3.08354,3.09649,3,5,12,8,28,5,7.27668,70.7204,22.0029,1451,0,5,1,9,3,1,4,5,26,7,25,26,26,19,4,35,57,18,12,15,0,0,0,15,0,0,0,82,0,0,0,clean
3,0,0,0,4,2,7,1439552,1448476,0,1,1,2,0.427383,1.3875,4,2,2,2,4,3,93.5088,2.80702,3.68421,30,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,clean
119,23,19,16,176,22,62,0,1459712,5838787,93,247,892,0,0,0,0,0,0,383,2,3.63997,96.3571,0.002969,2854,24,178,1,0,147,0,1,13,45,13,14,48,50,5,7,58,176,17,14,28,0,0,0,160,0,0,5,116,0,2,0,clean
82,3,5,5,91,21,33,5710,5714,62,26,0,0,0.909782,1.69892,11,9,6,8,28,5,7.27668,70.7204,22.0029,1451,0,5,1,9,3,1,4,5,26,7,25,26,26,19,4,35,57,18,12,15,0,0,0,15,0,0,0,82,0,0,0,clean
262,14,16,14,261,21,33,12677,23632,48125,80,73,155,1.88562,3.33333,1,4,1,2,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
119,23,19,16,176,22,62,0,1459712,5838787,93,247,892,0,0,0,0,0,0,383,2,3.63997,96.3571,0.002969,2854,24,178,1,0,147,0,1,13,45,13,14,48,50,5,7,58,176,17,14,28,0,0,0,160,0,0,5,116,0,2,0,clean
66,15,12,9,76,21,33,0,0,0,57,9,46,0.8,2.4,2,3,2,3,29,4,4.04843,84.947,11.0046,1222,12,42,4,5,3,2,3,3,19,8,17,23,20,14,7,27,58,18,16,20,0,1,1,11,0,1,3,62,1,0,0,clean
262,14,16,14,261,21,33,0,0,0,80,73,155,3.76468,4.77778,2,12,2,6,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
78,10,8,6,88,22,62,0,1459712,5838787,43,87,314,0,0,0,0,0,0,132,5,1.49855,98.205,0.296404,1472,25,92.3333,1,0,50,0,2,6,26,13,16,27,30,8,7,37,76,13,9,14,0,0,0,59,2,2,4,75,3,1,0,clean
61,34,21,19,107,21,42,13,50,48,100,12,143,2.2962,3.26768,2,8,14,5,25,7,22.3436,70.3206,7.33575,1521,6,853.333,3,3,2,2,3,3,12,8,15,26,11,8,8,35,114,19,11,36,0,0,0,10,0,0,1,60,0,0,0,clean
262,14,16,14,261,21,33,68,125,38405,80,73,155,1.35647,2.4,2,6,1,4,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
78,3,2,1,31,65,93,56,57,660,13,2,7,4.08326,4.42708,8,12,6,11,8,5,15.2249,83.993,0.782147,1063,1,26.5,2,9,3,3,3,3,20,10,34,18,28,24,2,28,18,7,6,5,0,1,0,13,0,1,3,76,2,0,0,clean
97,14,11,9,122,22,62,0,1459712,5838787,57,124,446,0,0,0,0,0,0,195,5,1.95251,97.6455,0.402006,1945,31,129,1,0,75,0,3,8,33,14,17,37,38,7,7,50,109,17,12,18,0,0,0,85,2,1,4,95,3,1,0,clean
262,14,16,14,261,21,33,66966,96098,175,80,73,155,2.14074,3,2,7,1,4,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
138,3,3,2,49,65,93,1845,3687,14755,19,0,0,4.38748,4.5,2,4,1,3,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
5,4,2,0,14,1,5,0,3218496,0,10,0,0,0,0,0,0,0,0,5,16,99.3194,0.309281,0.371367,108,0,24,1,0,0,0,0,0,6,0,0,0,4,0,2,0,16,3,1,0,0,0,0,0,0,0,2,4,0,1,0,clean
71,2,2,2,26,65,93,152923,153192,21018,12,9,21,3.53783,4.39615,2,4,2,4,4,3,4.92035,95.0705,0.009189,964,2,17,2,9,2,3,3,3,18,9,30,17,25,22,3,25,15,7,6,4,0,0,0,12,0,2,2,69,2,1,0,clean
138,3,3,2,49,65,93,638,2412,37936,19,0,0,14.9476,9.11111,3,4,2,6,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
118,3,3,2,42,65,93,1095,2052,3719,15,12,31,24.9792,15.6179,5,19,9,11,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
128,1130,68,66,140,45,74,176653,353301,2524972,1265,0,0,4.2,4.4,2,2,2,2,0,19,0.001628,99.9917,0.006649,6757,13,2849,142,14,4,5,10,21,5,26,24,72,10,18,16,84,1272,25,24,83,0,0,0,40,0,0,2,125,0,0,0,clean
138,3,3,2,49,65,93,0,0,0,19,0,0,21.0825,9.94737,4,24,7,10,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
77,2,2,1,32,65,93,6839,54007,215670,11,1,4,8.26725,5.6,3,13,5,8,3,5,6.88108,92.8655,0.253464,1043,1,27,2,9,3,3,3,3,19,10,34,17,27,21,3,30,17,10,5,4,0,1,0,12,0,1,2,75,2,0,0,clean
76,6,4,5,141,11,92,0,1808254,4087765,16,130,962,0,0,0,2,0,0,47,3,9.78891,90.1967,0.014377,2245,1,445.333,3,0,132,1,1,3,46,6,8,17,48,6,4,20,127,7,8,15,1,0,0,135,1,1,1,75,2,1,0,clean
76,6,4,5,141,11,92,0,1808254,4087765,16,130,962,0,0,0,2,0,0,47,3,9.78891,90.1967,0.014377,2245,1,445.333,3,0,132,1,1,3,46,6,8,17,48,6,4,20,127,7,8,15,1,0,0,135,1,1,1,75,2,1,0,clean
76,6,4,5,141,11,92,0,1808254,4087765,16,130,962,0,0,0,2,0,0,47,3,9.78891,90.1967,0.014377,2245,1,445.333,3,0,132,1,1,3,46,6,8,17,48,6,4,20,127,7,8,15,1,0,0,135,1,1,1,75,2,1,0,clean
32,11,3,2,46,6,96,445064,445048,0,13,3,6,4.2348,6.96154,2,4,6,5,35,4,64.1786,35.4431,0.37822,1787,4,87.75,7,3,316,0,1,0,23,3,1,6,24,2,1,7,52,2,4,4,0,1,0,316,0,1,2,30,2,0,0,clean
78,25,10,6,82,12,39,0,7124,1402361,56,115,263,0,0,0,0,0,0,30,6,47.412,52.567,0.020955,1313,22,445.5,7,0,17,6,6,6,25,16,28,22,30,17,12,33,74,16,10,22,2,4,3,25,7,4,9,71,10,1,2,buggy
28,6,5,4,34,11,27,159008,0,138297,12,2,9,2.85048,4.23333,3,9,1,4,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
71,13,5,3,66,12,24,151904,152466,1402361,44,31,106,2.70886,3.34722,2,7,3,4,1,4,0.020114,99.9695,0.010339,571,6,621.8,13,5,6,6,4,6,18,15,24,20,24,14,11,29,35,21,16,16,1,3,2,16,3,3,6,66,6,1,1,buggy
28,6,5,4,34,11,27,9269,20154,147550,12,2,9,15.8857,17.7439,2,11,2,5,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
175,184,13,9,222,23,40,233226,466309,0,278,31,106,2.29061,3.22222,2,6,1,3,9,5,24.2886,75.701,0.010393,3788,5,5122,46,31,16,8,7,19,27,29,46,77,34,34,22,90,259,46,41,86,1,3,2,41,3,3,7,170,5,1,1,buggy
21,7,4,3,25,10,25,169,0,0,10,4,17,2.48328,5,1,3,1,2,5,7,12.3991,23.1741,64.4268,475,55,40.5,4,8,1,1,2,1,7,4,6,8,9,4,2,11,15,8,8,9,0,0,0,5,2,2,2,19,3,0,1,clean
28,6,5,4,34,11,27,479,939,15709,12,2,9,21.1185,15.105,6,25,8,14,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
111,38,16,9,77,12,21,860977,860977,772700,100,94,317,0,2,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
28,6,5,4,34,11,27,23111,92400,83537,12,2,9,5.18474,5.93542,4,15,3,6,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
28,6,5,4,34,11,27,6469,46711,46726,12,2,9,3.03978,3.30466,2,21,4,11,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
111,38,16,9,77,12,21,0,0,9644791,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
180,1963,46,43,416,7,97,0,3320486,8276881,2008,0,0,0,0,0,0,0,0,149,37,21.7265,64.3371,13.9365,18764,0,220,1,0,1126,0,0,3,167,1,6,8,167,1,1,13,2413,14,10,29,0,0,0,1131,0,0,2,178,0,0,0,clean
180,1963,46,43,416,7,97,0,3320486,8276881,2008,0,0,0,0,0,0,0,0,149,37,21.7265,64.3371,13.9365,18764,0,220,1,0,1126,0,0,3,167,1,6,8,167,1,1,13,2413,14,10,29,0,0,0,1131,0,0,2,178,0,0,0,clean
262,14,16,14,261,21,33,16328,16556,0,80,73,155,11.2117,5.24,2,30,5,15,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
180,1963,46,43,416,7,97,0,3320486,8276881,2008,0,0,0,0,0,0,0,0,149,37,21.7265,64.3371,13.9365,18764,0,220,1,0,1126,0,0,3,167,1,6,8,167,1,1,13,2413,14,10,29,0,0,0,1131,0,0,2,178,0,0,0,clean
262,14,16,14,261,21,33,490288,499260,152282,80,73,155,6.9948,4.35291,2,14,12,7,2,1,0.161797,99.8382,0,4028,1,124,1,47,40,11,10,10,89,44,73,68,105,48,29,91,116,64,56,69,0,1,2,68,3,3,11,257,5,6,0,clean
99,989,59,58,115,45,74,1343014,1343014,22905,1105,0,0,1.23038,1.83081,2,6,1,4,2,19,10.2261,89.7068,0.067119,5747,10,1778.75,23,11,2,4,7,15,6,18,20,54,9,15,12,62,1113,21,20,67,0,0,0,28,0,0,1,97,0,0,0,clean
180,1963,46,43,416,7,97,0,3320486,8276881,2008,0,0,0,0,0,0,0,0,149,37,21.7265,64.3371,13.9365,18764,0,220,1,0,1126,0,0,3,167,1,6,8,167,1,1,13,2413,14,10,29,0,0,0,1131,0,0,2,178,0,0,0,clean
34,10,11,9,57,7,49,0,31915,0,24,80,202,0,0,0,0,0,0,126,5,69.8923,14.3652,15.7425,844,0,3,1,0,52,1,0,0,25,2,4,4,27,1,1,6,79,1,1,6,0,0,0,53,0,1,3,31,1,0,0,clean
10,0,1,0,7,5,18,0,31915,0,2,5,13,0,0,0,0,0,0,3,11,23.7755,73.9489,2.27568,179,0,1,1,0,1,0,1,0,3,3,3,0,4,0,1,4,4,3,1,1,0,0,0,1,0,0,0,10,0,0,0,clean
118,3,3,2,42,65,93,21,184,63,15,12,31,3.33038,4.52632,2,12,7,11,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
118,3,3,2,42,65,93,2080,9172,10439,15,12,31,15.9048,12.5267,5,22,19,20,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
72,2,2,1,29,65,93,287,464,8048,11,10,23,9.77149,6.93612,24,78,33,51,3,4,5.68664,94.1815,0.131835,984,2,16.75,2,9,3,3,2,3,18,10,30,16,25,20,3,26,17,8,6,3,0,0,0,12,0,1,2,70,1,0,0,clean
66,3,3,2,119,11,84,0,1808254,4087765,17,7,1306,0,0,0,0,0,0,39,3,8.24739,91.7453,0.007318,1563,1,599,3,0,46,1,2,4,38,5,9,15,40,8,2,17,101,7,8,13,0,0,0,51,0,1,2,65,1,1,0,clean
18,0,1,0,8,6,6,10,31,65,9,2,14,10.5104,8.55556,2,3,3,5,1,2,65.4401,34.5484,0.011535,226,0,2,1,7,0,0,0,0,5,1,9,2,4,8,2,4,4,3,1,1,0,0,0,0,0,0,1,16,0,0,0,clean
183,23,15,15,182,35,46,145971,291943,551157,79,30,65,5.0518,5,3,19,3,10,3,6,0.648532,99.2981,0.053334,2846,2,118.75,5,40,16,8,7,10,62,39,44,48,73,25,29,66,100,46,39,49,0,1,1,40,1,4,9,179,5,4,1,clean
145,17,12,11,149,35,46,2983558,2983558,60702,64,28,59,5.54653,3.99565,3,15,3,8,3,5,6.60122,93.3256,0.073203,2280,2,91.5,4,32,12,6,6,8,50,30,35,38,59,20,22,52,80,37,32,38,0,1,0,31,1,3,7,141,4,3,0,clean
172,20,13,12,175,35,46,3191,8009,267104,74,34,71,5.27847,4.95667,2,15,3,11,2,5,0.573216,99.3827,0.044125,2688,2,109.4,5,37,14,7,7,9,59,36,41,45,70,23,26,62,95,43,37,45,0,1,0,37,1,3,8,167,4,3,0,clean
156,25,15,15,156,35,46,19625,19628,0,79,16,35,2.89131,3.55,2,8,3,6,3,7,0.810778,99.1181,0.071112,2452,3,117,6,38,8,7,6,10,53,37,34,42,63,17,29,57,95,40,33,42,0,1,0,30,0,4,8,152,5,4,1,clean
28,6,5,4,34,11,27,73490,132662,168198,12,2,9,30.7728,18.9659,6,50,10,26,5,7,6.57931,43.8836,49.5371,586,55,65.25,4,9,1,1,2,2,9,5,8,10,11,5,2,15,21,10,9,9,0,0,0,6,2,2,2,26,3,0,1,clean
149,21,13,12,154,35,47,235,560,1092,73,24,50,4.4427,4.58478,2,12,5,10,2,6,0.676071,99.2688,0.055156,2353,3,105.75,6,35,8,6,6,9,52,34,33,39,61,17,25,55,89,38,33,39,0,1,0,29,0,4,8,145,4,3,1,clean
111,38,16,9,77,12,21,4163861,4163861,9644791,100,94,317,0.408248,1.5,0,3,0,2,0,9,0,99.969,0.031018,900,6,410,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
57,2,4,3,80,8,133,0,12965,8776977,10,2,21,0,0,0,0,0,0,48,7,97.2014,2.76163,0.037006,2060,0,403,3,0,209,0,0,2,46,4,6,3,49,2,1,7,82,1,1,2,0,0,0,212,0,0,1,55,0,0,0,clean
18,22,7,6,16,4,16,0,12965,8776977,38,20,55,0,0,0,0,0,0,10,33,39.6185,34.0519,26.3296,434,0,2,2,0,14,0,0,1,6,0,3,9,6,2,1,10,39,5,4,4,0,0,0,14,0,0,2,17,0,1,0,clean
111,38,16,9,77,12,21,0,0,1978008,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
33,25,16,15,77,11,32,12965,12965,8776977,72,29,141,0,2,0,2,0,1,24,7,53.7429,38.7842,7.47286,992,4,841.5,4,0,15,2,1,2,8,4,5,16,7,2,6,19,89,11,7,27,0,0,0,19,0,0,1,33,0,1,0,clean
111,38,16,9,77,12,21,0,0,1978008,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
18,0,1,0,8,6,6,2,0,0,9,2,14,1.1547,2,2,3,1,4,1,2,65.4401,34.5484,0.011535,226,0,2,1,7,0,0,0,0,5,1,9,2,4,8,2,4,4,3,1,1,0,0,0,0,0,0,1,16,0,0,0,clean
18,0,1,0,8,6,6,5,9,17,9,2,14,2.16025,4,2,2,1,2,1,2,65.4401,34.5484,0.011535,226,0,2,1,7,0,0,0,0,5,1,9,2,4,8,2,4,4,3,1,1,0,0,0,0,0,0,1,16,0,0,0,clean
18,0,1,0,8,6,6,344,685,1370,9,2,14,0.816497,2,2,2,1,2,1,2,65.4401,34.5484,0.011535,226,0,2,1,7,0,0,0,0,5,1,9,2,4,8,2,4,4,3,1,1,0,0,0,0,0,0,1,16,0,0,0,clean
18,0,1,0,8,6,6,1722,109362,109361,9,2,14,4.09183,4.91667,2,3,6,6,1,2,65.4401,34.5484,0.011535,226,0,2,1,7,0,0,0,0,5,1,9,2,4,8,2,4,4,3,1,1,0,0,0,0,0,0,1,16,0,0,0,clean
155,18,12,12,156,35,46,31829,31832,80914,65,20,44,4.69807,4.05542,2,10,3,6,3,6,8.8672,90.103,1.02983,2428,1,116.5,4,34,14,8,6,8,52,33,39,41,62,24,24,55,84,38,33,41,0,1,1,36,1,3,7,152,4,4,1,clean
116,15,14,13,166,15,154,867070,815003,0,33,430,291,0.82634,1.91667,2,2,1,2,66,6,41.309,56.203,2.48801,2915,2,70,2,0,395,1,2,5,69,7,19,24,71,14,4,30,164,13,10,22,1,0,0,403,1,1,2,114,2,0,0,clean
3,59,3,3,1,2,5,168,339,350,63,1,118,2.79942,4.85714,2,11,2,5,0,102,18.5617,71.5258,9.91254,444,40,0,1,3,0,0,0,0,0,1,1,1,1,0,0,3,59,3,2,2,0,0,0,0,0,0,0,3,0,1,0,clean
3,59,3,3,1,2,5,0,0,0,63,1,118,1.08972,2.75,2,4,1,2,0,102,18.5617,71.5258,9.91254,444,40,0,1,3,0,0,0,0,0,1,1,1,1,0,0,3,59,3,2,2,0,0,0,0,0,0,0,3,0,1,0,clean
130,15,10,13,167,25,81,0,0,2437972,45,58,196,0,1.33333,0,2,0,1,2,4,59.2073,40.7912,0.001526,1750,3,1420,26,0,4,4,4,5,46,29,41,30,59,17,16,54,93,45,35,30,1,1,1,16,5,5,4,130,8,4,2,clean
111,38,16,9,77,12,21,3056600,3056600,1978008,100,94,317,0,2,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
2,0,0,0,8,2,6,8068,15672,49156,2,0,2,18.5007,16.25,2,7,2,5,1,5,58.3745,41.3176,0.307877,63,20,36,1,3,0,2,1,0,0,0,1,0,2,0,0,1,4,2,2,1,0,0,0,3,0,0,0,1,0,0,0,clean
1,0,0,0,1,1,2,0,0,106,1,0,2,0,0,0,0,0,0,0,3,91.3462,0,8.65385,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1,0,0,0,1,1,2,3378054,4937884,12478639,1,1,0,0.353553,2,2,2,1,2,1,2,100,0,0,16,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,clean
36,0,0,0,20,9,23,0,9561592,480131,5,24,38,0,0,0,0,0,0,1,3,0.128572,99.8703,0.00109,523,0,127,2,0,3,1,0,0,12,7,9,8,16,5,4,12,11,3,3,2,0,0,0,5,0,0,0,35,0,0,0,clean
33,12,2,2,72,2,57,0,1508373,1084576,10,184,122,0,0,0,0,0,0,38,4,3.3372,0.072164,96.5906,1811,0,71,1,0,152,0,0,0,32,0,0,3,32,0,0,3,82,1,2,3,12,0,0,140,2,0,1,32,2,0,0,clean
234,49,15,10,235,22,38,0,0,0,132,0,0,1,3,0,2,1,1,6,3,0.185248,99.5576,0.257125,5262,0,123,1,81,26,9,11,14,94,58,62,55,99,46,51,73,112,65,55,67,2,0,1,67,15,5,14,225,17,6,2,clean
99,0,2,0,150,10,114,0,9561592,480131,8,12,19,0,0,0,0,0,0,55,5,50.0096,49.9895,0.000881,4912,0,1014.5,9,0,547,1,0,0,78,5,7,8,80,4,4,11,141,6,4,3,0,0,0,547,0,0,2,97,0,0,0,clean
36,0,0,0,20,9,23,0,9561592,480131,5,24,38,0,0,0,0,0,0,1,3,0.128572,99.8703,0.00109,523,0,127,2,0,3,1,0,0,12,7,9,8,16,5,4,12,11,3,3,2,0,0,0,5,0,0,0,35,0,0,0,clean
121,6,4,3,222,14,202,0,9561592,480131,28,5,24,0,0,0,0,0,0,58,6,12.2771,87.5827,0.140184,3402,2,233,6,0,371,1,2,7,93,8,8,16,94,5,7,20,186,12,10,27,0,0,0,381,1,1,3,120,2,1,0,clean
16,1,4,2,53,5,14,0,9561592,480131,18,9,47,0,0,0,0,0,0,7,2,8.99036,90.9877,0.021901,384,0,3,2,0,0,1,0,3,2,5,6,3,5,2,3,6,27,9,9,15,0,0,0,4,0,0,2,14,0,0,0,clean
16,1,4,2,53,5,14,9561592,9561592,480131,18,9,47,0.125,1.375,2,3,0,1,7,2,8.99036,90.9877,0.021901,192,0,1.5,2,0,0,1,0,3,2,5,6,3,5,2,3,6,27,9,9,15,0,0,0,4,0,0,2,14,0,0,0,clean
38,32,24,22,90,16,42,0,395268,328,76,15,118,0,0,0,0,0,0,42,20,52.1835,40.5593,7.2572,1171,7,478,9,0,18,2,1,1,13,5,7,14,13,3,5,16,120,12,9,26,0,0,0,21,0,0,2,37,0,0,0,clean
74,104,63,62,257,11,38,0,97302,1541252,179,170,709,0,0,0,0,0,0,278,5,91.2721,8.64157,0.086376,3266,0,652.667,11,0,109,1,0,1,57,2,10,4,57,8,3,6,465,6,4,12,0,0,0,108,0,0,1,73,1,0,0,clean
95,12,8,10,184,8,109,0,370,0,15,377,273,0,0,0,0,0,0,62,3,12.872,87.0995,0.028495,3610,0,138,3,0,305,2,0,2,61,8,6,23,64,2,8,25,180,8,7,20,4,0,0,304,3,1,0,95,4,1,0,clean
95,12,8,10,184,8,109,0,370,0,15,377,273,0,0,0,2,0,0,62,3,12.872,87.0995,0.028495,3610,0,138,3,0,305,2,0,2,61,8,6,23,64,2,8,25,180,8,7,20,4,0,0,304,3,1,0,95,4,1,0,clean
95,12,8,10,184,8,109,0,370,0,15,377,273,0,0,0,2,0,0,62,3,12.872,87.0995,0.028495,3610,0,138,3,0,305,2,0,2,61,8,6,23,64,2,8,25,180,8,7,20,4,0,0,304,3,1,0,95,4,1,0,clean
95,12,8,10,184,8,109,0,370,0,15,377,273,0,0,0,0,0,0,62,3,12.872,87.0995,0.028495,3610,0,138,3,0,305,2,0,2,61,8,6,23,64,2,8,25,180,8,7,20,4,0,0,304,3,1,0,95,4,1,0,clean
17,0,1,0,13,12,25,0,22085,1929462,3,8,22,0,0,0,2,0,0,1,4,4.53466,92.3554,3.10992,208,33,4,1,0,0,2,1,0,4,2,8,3,7,2,0,8,4,5,3,2,0,0,0,3,0,0,1,16,0,0,0,clean
22,6,4,1,39,3,22,0,4739684,0,13,0,0,0,0,0,0,0,0,16,2,42.7112,56.3812,0.907589,601,0,113,3,0,52,0,0,2,13,3,4,5,16,3,1,6,34,4,6,4,0,1,0,55,1,0,3,20,1,0,1,clean
12,1,1,1,10,12,25,4842,22085,1929462,8,5,11,3.46992,4.99667,2,3,1,3,1,4,1.14147,48.5992,50.2593,202,15,1168,43,6,1,1,1,0,5,2,4,3,6,2,1,6,6,3,2,4,0,0,0,2,1,1,2,11,2,1,1,clean
