@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
66,1,3,2,70,13,24,623950,624012,0,30,0,0,1.09532,1.85417,1,2,1,2,0,5,0.143807,99.7555,0.100665,1092,0,44,5,24,1,0,5,0,23,8,19,17,21,18,6,23,34,15,12,15,0,0,0,6,1,1,2,63,2,0,0,clean
157,22,13,12,164,35,47,79,127,0,75,16,32,0.96759,2.18125,2,2,2,3,1,6,0.143389,99.8473,0.009266,2502,2,138,6,36,8,8,6,9,53,36,36,41,65,19,26,57,94,39,34,41,0,1,0,32,0,3,8,152,4,3,1,clean
84,14,7,8,136,14,28,0,451990,818482,68,74,195,0,0,0,0,0,0,54,10,20.6597,74.2256,5.11472,1936,3,182.5,6,0,36,3,2,6,28,11,25,28,28,16,11,36,77,29,21,36,0,1,1,47,2,1,2,86,2,3,1,clean
157,27,13,16,260,14,28,0,451990,818482,131,148,390,0,0,0,0,0,0,107,14,0.191665,93.4071,6.4012,3691,6,364,10,0,70,4,4,11,54,19,43,55,52,29,21,69,150,54,38,70,0,1,1,91,3,1,3,160,3,6,1,clean
14,0,0,0,18,1,21,0,401123,1821261,3,0,0,0,0,0,0,0,0,10,7,99.1635,0.006087,0.83046,375,0,91.5,10,0,102,0,1,1,13,0,0,0,13,0,0,1,13,0,0,5,0,0,0,104,0,0,0,13,0,0,0,buggy
81,0,1,1,93,28,94,355,1073,5741,20,52,43,17.3276,12.9375,2,13,13,19,14,6,8.16136,91.756,0.08265,1214,1,383.8,17,4,38,2,2,3,35,10,20,18,36,16,8,22,52,14,12,17,0,0,0,46,0,0,1,80,0,0,0,buggy
13,3,2,1,16,7,16,464334,1019009,8776977,10,0,0,9.57892,7.67857,2,2,1,2,3,10,25.0356,63.8596,11.1048,373,21,3244.75,116,3,26,0,0,0,7,2,3,1,7,2,2,3,12,4,3,3,0,0,0,27,1,0,1,11,1,0,0,clean
51,10,6,5,75,24,94,881991,881991,645103,45,24,46,10.4964,9.61603,2,3,1,3,13,7,13.0085,84.9115,2.07994,879,3,982.688,32,8,21,2,2,2,18,9,12,13,21,8,6,17,61,12,11,13,0,0,0,27,0,1,1,50,1,0,0,buggy
6,0,0,0,13,3,14,0,580033,2920271,2,4,16,0,0,0,0,0,0,5,4,92.7844,4.84093,2.37468,144,0,1,2,0,1,0,1,1,3,1,1,1,2,1,1,2,9,2,1,2,0,0,0,2,0,0,0,6,0,0,0,clean
18,0,1,0,36,4,33,0,580033,2920271,7,33,49,0,0,0,0,0,0,13,7,43.9251,21.9463,34.1286,556,2,403.5,21,0,21,0,1,1,11,2,3,4,9,3,2,4,29,2,2,5,0,0,0,24,0,0,1,18,0,0,0,clean
5,1,1,0,9,3,6,2560465,2560479,49156,4,1,6,0,1,2,2,0,1,1,3,7.37938,92.5733,0.047304,73,0,0.5,1,0,0,0,1,0,4,4,0,0,4,0,3,1,4,3,4,0,0,1,0,0,1,1,2,4,3,0,0,buggy
31,1,1,1,45,8,20,552109,580033,2920271,19,7,22,3.8714,4.61,2,2,1,2,0,6,0.945677,65.793,33.2614,577,3,510,9,11,2,1,1,1,7,7,10,8,11,6,2,13,24,8,8,9,0,0,0,5,0,0,0,30,0,0,0,clean
183,23,15,15,182,35,46,1318588,1323830,217123,79,30,65,6.16512,5.76349,3,4,4,6,3,6,0.648532,99.2981,0.053334,2846,2,118.75,5,40,16,8,7,10,62,39,44,48,73,25,29,66,100,46,39,49,0,1,1,40,1,4,9,179,5,4,1,clean
151,16,11,10,154,35,46,1447,23012,19978,63,25,52,32.5181,15.5169,5,12,7,13,1,5,3.58306,96.3894,0.027571,2370,1,108.2,4,32,13,7,6,8,51,31,37,40,61,22,22,54,81,37,32,39,0,1,0,33,1,3,7,147,4,3,0,clean
201,23,16,15,202,35,46,74,523,0,83,24,52,10.9295,8.43922,3,4,3,5,2,5,0.10667,99.8865,0.006836,3160,2,155.333,5,43,19,10,7,10,68,42,51,54,81,30,31,72,108,49,43,54,0,2,1,47,1,4,10,197,5,5,1,clean
75,10,5,6,107,14,28,1090945,1111431,188054,55,52,136,1.05739,2.71006,3,2,3,2,37,9,4.86321,92.971,2.16579,1579,2,137.333,5,7,23,2,2,4,25,10,22,22,25,14,10,31,59,24,15,29,0,0,0,32,1,1,2,75,2,2,0,clean
157,27,13,16,260,14,28,0,0,2143202,131,148,390,0,0,0,0,0,0,107,14,0.191665,93.4071,6.4012,3691,6,364,10,0,70,4,4,11,54,19,43,55,52,29,21,69,150,54,38,70,0,1,1,91,3,1,3,160,3,6,1,clean
157,27,13,16,260,14,28,0,0,2143202,131,148,390,0,0,0,0,0,0,107,14,0.191665,93.4071,6.4012,3691,6,364,10,0,70,4,4,11,54,19,43,55,52,29,21,69,150,54,38,70,0,1,1,91,3,1,3,160,3,6,1,clean
157,27,13,16,260,14,28,0,0,2143202,131,148,390,0,0,0,0,0,0,107,14,0.191665,93.4071,6.4012,3691,6,364,10,0,70,4,4,11,54,19,43,55,52,29,21,69,150,54,38,70,0,1,1,91,3,1,3,160,3,6,1,clean
157,27,13,16,260,14,28,0,0,2143202,131,148,390,0,1,0,2,0,1,107,14,0.191665,93.4071,6.4012,3691,6,364,10,0,70,4,4,11,54,19,43,55,52,29,21,69,150,54,38,70,0,1,1,91,3,1,3,160,3,6,1,clean
28,1,2,1,38,9,21,854365,921216,2143202,22,5,16,3.44367,4.54078,2,2,2,2,2,5,12.651,86.2433,1.10575,520,3,30.8333,3,9,1,1,1,1,9,6,8,6,10,4,5,10,19,9,6,9,0,0,0,3,0,0,2,27,0,1,0,clean
122,2,4,3,190,60,325,0,9561592,480131,21,137,136,0,0,0,0,0,0,45,6,27.3818,71.8166,0.801554,3490,7,783.1,25,0,243,2,2,5,60,9,20,35,61,9,7,46,153,18,10,19,0,0,0,252,0,0,1,121,1,0,0,clean
101,2,1,3,98,35,87,579279,586536,814291,28,2,8,0.416873,1.64015,2,2,1,2,10,9,4.12967,92.3669,3.50346,1666,15,494,12,22,8,1,4,4,37,19,29,21,39,20,13,33,52,19,13,20,1,1,1,13,1,3,2,100,4,1,0,clean
10,8,3,4,16,9,20,0,253,468,5,13,40,0,0,0,0,0,0,7,4,97.5846,2.3804,0.035033,180,0,38,3,0,2,1,1,2,6,6,4,1,5,0,7,5,11,8,4,8,0,1,0,5,4,2,0,11,6,0,1,buggy
78,3,4,4,84,35,75,0,164935,833360,30,10,26,0,0,0,0,0,0,5,8,0.636718,99.0317,0.331621,1374,10,773.75,26,2,3,4,5,5,26,14,25,17,30,16,9,28,46,20,14,15,0,0,1,15,2,2,3,75,3,1,0,clean
121,7,6,5,199,35,129,0,164935,833360,35,99,152,0,0,0,0,0,0,23,7,34.1263,65.4319,0.441778,2757,13,444.667,22,3,70,3,5,6,61,15,30,19,66,19,8,31,164,21,17,16,0,0,0,82,1,3,4,118,4,1,0,clean
34,9,7,6,30,8,12,0,5484,187106,32,20,108,0,0,0,0,0,0,80,20,13.837,86.0253,0.137776,675,3,81,1,0,5,3,1,5,7,3,10,14,10,6,2,16,28,5,5,14,0,0,0,14,0,0,1,33,0,0,0,clean
25,5,4,4,19,10,15,0,5484,187106,17,97,66,0,0,0,0,0,0,31,12,27.6343,72.2403,0.125385,887,7,38,3,0,86,1,1,3,6,2,8,11,7,7,2,12,15,4,5,7,0,1,0,90,0,1,2,24,2,0,0,clean
42,3,1,2,22,11,15,0,93580,1826430,24,47,66,0,0,0,0,0,0,0,4,0,99.9401,0.05988,720,5,2,1,0,6,2,1,0,15,14,11,11,18,6,12,16,13,6,4,8,0,0,0,6,9,4,3,38,13,0,0,clean
69,24,1,7,117,1,50,0,304698,0,8,0,0,0,0,0,0,0,0,49,1,33.3811,66.6189,0,2023,0,4,1,0,482,0,0,0,88,0,1,1,88,1,0,0,146,0,1,0,25,0,0,459,9,9,3,67,17,0,1,buggy
455,17,21,15,534,39,67,1602014,304698,0,163,0,0,5.94886,6.16667,1,2,1,2,2,3,0.031001,99.969,0.000026,2663,11,711.333,57,27,14,10,9,32,116,68,121,170,140,70,46,220,259,123,96,106,1,4,1,62,6,5,17,444,13,4,1,buggy
4,2,1,0,4,2,5,1508367,1508373,1084576,4,2,4,10.3503,5.53704,3,3,2,3,3,7,0.322277,99.6405,0.037193,80,0,74,9,3,0,0,0,0,1,0,2,1,1,2,0,1,3,2,2,0,0,0,0,0,0,0,0,4,0,0,0,clean
19,0,1,1,28,4,14,0,395268,328,16,17,47,0,0,0,0,0,0,8,8,0.668193,50.2594,49.0724,332,12,949,43,0,6,0,1,0,7,5,4,5,7,3,4,7,12,5,4,9,0,1,0,7,0,0,0,20,1,0,0,clean
73,12,5,4,97,5,54,395268,395268,328,18,296,199,0,1,0,2,0,1,42,5,4.00406,50.7783,45.2177,2578,7,45,2,0,213,2,1,3,65,2,8,11,67,4,2,14,103,4,2,10,10,1,0,207,7,4,8,68,11,3,0,clean
47,8,4,2,57,7,54,0,640078,328,14,165,114,0,0,0,0,0,0,28,4,26.9661,50.4209,22.613,1528,4,33,2,0,117,1,1,3,36,2,5,12,38,2,1,14,58,2,1,9,5,0,0,116,4,2,5,44,6,2,1,clean
29,2,2,0,41,9,39,315638,1435498,2437972,15,1,2,6.3653,7.56548,2,2,2,2,15,5,31.8007,39.4859,28.7133,965,26,6888.67,195,3,90,0,1,1,15,3,6,6,14,4,3,8,24,8,5,7,0,0,0,93,0,1,2,26,1,0,0,clean
2,0,0,0,4,1,6,0,1953188,0,2,1,6,0,0,0,0,0,0,6,4,99.8571,0,0.142884,40,0,154.5,17,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,2,0,0,0,clean
15,10,4,3,14,7,31,0,325353,0,6,66,73,0,0,0,0,0,0,23,7,65.822,32.698,1.47999,622,0,34,4,0,25,0,0,1,13,2,6,6,14,3,1,8,30,1,1,2,4,0,1,18,11,2,2,14,11,1,1,clean
11,2,0,1,12,4,7,444843,657615,1559847,9,5,12,2.29137,2.54321,3,2,3,2,2,4,19.1523,78.2096,2.63805,203,0,69.3333,1,1,0,1,0,0,5,1,3,3,6,4,1,2,9,2,3,1,0,0,0,1,0,1,1,10,1,0,0,clean
23,0,0,0,25,5,11,7273515,7273515,0,15,8,24,0.35,1.38333,3,3,0,2,4,3,22.4543,77.3716,0.174064,379,0,1,1,0,0,1,1,0,11,1,3,10,9,3,3,10,8,5,4,6,0,0,0,4,0,0,0,23,0,0,0,clean
23,0,0,0,25,5,11,0,370,0,15,8,24,0,0,0,0,0,0,4,3,22.4543,77.3716,0.174064,379,0,1,1,0,0,1,1,0,11,1,3,10,9,3,3,10,8,5,4,6,0,0,0,4,0,0,0,23,0,0,0,clean
46,4,2,2,57,29,56,61445,104749,3411871,22,4,10,8.52959,6.52744,4,5,2,6,5,6,17.4541,72.0376,10.5083,742,12,1116.64,29,8,1,1,1,3,13,7,14,13,15,7,6,20,30,14,9,13,0,0,0,6,0,1,1,45,1,0,0,buggy
42,3,1,2,22,11,15,0,93580,1826430,24,47,66,0,0,0,0,0,0,0,4,0,99.9401,0.05988,720,5,2,1,0,6,2,1,0,15,14,11,11,18,6,12,16,13,6,4,8,0,0,0,6,9,4,3,38,13,0,0,clean
14,1,0,1,11,6,13,31,0,0,6,0,0,11.8614,10.25,4,7,6,7,2,7,0.015373,99.9803,0.004334,208,3,2179,56,5,0,0,1,0,4,2,5,4,4,3,1,7,7,2,1,2,0,0,0,1,0,1,1,13,1,1,0,clean
42,3,1,2,22,11,15,0,93580,1826430,24,47,66,0,0,0,0,0,0,0,4,0,99.9401,0.05988,360,5,1,1,0,6,2,1,0,15,14,11,11,18,6,12,16,13,6,4,8,0,0,0,6,9,4,3,38,13,0,0,buggy
2,0,0,0,2,1,4,149443,298885,2391084,1,1,2,0.745356,1.66667,3,2,1,4,0,6,50,0,50,30,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,clean
22,2,0,0,29,8,12,62313,124624,0,15,0,0,0.126367,1.12778,2,2,1,1,7,6,14.9804,78.6159,6.40369,405,0,6,1,8,0,0,1,1,8,3,5,7,10,5,1,8,14,4,5,8,0,0,0,2,0,0,2,21,1,1,0,clean
42,3,1,2,22,11,15,0,93580,1826430,24,47,66,0,0,0,0,0,0,0,4,0,99.9401,0.05988,720,5,2,1,0,6,2,1,0,15,14,11,11,18,6,12,16,13,6,4,8,0,0,0,6,9,4,3,38,13,0,0,clean
35,1,1,1,41,10,31,0,22085,1929462,18,17,41,0,0,0,0,0,0,7,2,0.415827,74.5941,24.9901,514,5,2568.2,66,2,4,1,2,1,14,8,9,8,17,5,4,13,22,7,6,9,0,0,0,7,1,1,2,34,2,1,0,clean
42,3,1,2,22,11,15,0,93580,1826430,24,47,66,0,0,0,0,0,0,0,4,0,99.9401,0.05988,720,5,2,1,0,6,2,1,0,15,14,11,11,18,6,12,16,13,6,4,8,0,0,0,6,9,4,3,38,13,0,0,clean
17,1,1,1,19,9,32,95032,97302,1541252,8,7,10,3.97871,4.57,2,2,1,3,6,5,30.1992,67.6394,2.16139,279,4,960.133,23,3,5,1,0,1,6,3,4,4,7,3,3,6,10,4,4,4,0,0,0,7,0,0,1,16,0,0,0,clean
58,10,5,3,74,7,54,640078,640078,328,16,214,148,0.071429,1.07143,2,2,0,1,35,5,3.28072,66.5686,30.1506,1955,6,36,2,0,151,1,1,3,47,2,6,14,48,3,1,17,77,3,1,11,6,0,0,150,5,3,6,54,7,2,1,clean
38,0,0,1,36,11,21,82571,82644,4266,11,4,30,3.68088,3.85577,2,3,10,4,6,3,0.746395,98.6762,0.577437,589,5,693.5,19,4,1,1,2,1,12,10,8,9,14,4,7,14,16,8,7,8,0,0,0,3,0,1,0,38,1,0,0,clean
88,4,3,2,104,32,53,1695898,1700408,304597,40,13,49,1.81267,2.95779,2,2,2,3,5,10,11.9677,87.7654,0.266981,1100,2,101.857,3,11,7,2,2,4,29,12,22,26,30,14,10,35,56,20,14,23,0,0,0,15,0,0,2,87,0,1,0,clean
117,5,5,3,122,25,42,1375228,2750413,7573432,50,1,2,16.502,10.3162,3,3,11,10,3,11,5.15807,37.1076,57.7343,2009,10,1595.5,7,21,9,7,4,3,34,24,27,37,34,12,28,48,65,27,11,34,0,1,0,21,2,2,5,114,3,1,1,clean
38,15,31,31,102,6,15,0,899470,1596476,159,0,0,0,0,0,0,0,0,9,3,0.209571,99.781,0.009384,1288,0,89,8,0,0,0,0,2,6,5,11,16,5,15,6,12,104,28,30,17,0,0,0,2,0,0,1,37,0,0,0,clean
133,7,3,3,66,32,41,586,5021,37077,30,1,6,51.413,20.6979,2,4,5,8,6,3,8.69312,91.2342,0.072638,1781,1,37,1,21,8,3,2,6,39,13,50,31,48,42,6,38,44,12,13,11,0,0,0,16,1,1,3,131,1,2,0,clean
44,3,7,6,50,16,25,10783,39948,2488718,39,0,0,11.5554,7.77083,3,11,11,8,5,11,30.5454,65.3227,4.1319,816,21,614.667,16,11,0,3,2,2,10,8,12,13,13,7,7,18,40,10,6,11,0,0,0,6,0,1,2,42,1,1,0,clean
22,0,1,0,30,7,15,526,5110,38098,10,0,0,30.263,17.8667,3,11,6,9,2,8,0.799568,96.4745,2.72595,404,4,25,3,7,3,0,0,2,6,3,8,5,7,6,2,7,18,4,3,6,0,0,0,5,0,0,0,22,0,0,0,clean
82,7,5,3,163,24,118,0,0,0,22,52,121,0,0,0,0,0,0,49,29,5.60523,93.6687,0.726089,2557,1,154.667,6,0,164,0,2,5,36,11,16,18,41,9,5,26,129,15,13,21,0,0,0,169,0,0,2,80,0,0,0,clean
100,4,2,3,89,50,96,82,173,302,44,8,23,2.95351,3.5641,2,5,6,5,3,8,12.198,71.5969,16.205,1548,2,284.857,6,25,2,3,3,1,33,16,29,23,39,20,10,33,50,17,14,17,0,0,0,9,0,1,1,98,2,0,0,clean
93,3,4,4,101,50,96,1134850,1136577,784495,45,25,11,6.15312,7.06482,2,3,1,2,5,4,9.41677,89.221,1.36223,1630,18,676.833,9,20,22,3,4,3,29,20,21,24,34,13,15,32,56,19,17,20,0,0,0,31,0,1,1,92,1,0,0,clean
41,11,7,6,62,23,87,1563496,1571935,333337,45,4,24,5.69056,5.25651,2,4,4,5,16,9,13.9476,83.6991,2.3533,879,2,1167.66,17,8,9,1,1,2,13,6,10,11,14,7,5,15,60,10,7,10,0,0,0,13,0,0,1,40,1,0,0,clean
94,1,2,1,91,50,97,160193,160211,82932,25,0,0,6.29226,4.061,2,10,6,5,4,7,0.570756,99.3327,0.096566,1402,0,222.667,5,12,3,3,4,3,25,16,29,24,31,16,9,38,46,20,12,17,0,0,0,13,0,1,1,92,1,0,0,clean
10,0,1,0,10,2,7,0,50665,1122614,7,7,16,0,0,0,0,0,0,2,6,63.9659,33.1201,2.914,78,0,0,1,0,1,0,0,0,4,1,2,1,5,1,1,2,4,3,2,3,0,0,0,0,0,0,1,8,0,0,0,clean
103,1,2,2,86,50,96,158874,158947,301545,33,0,0,16.3714,9.83333,2,3,2,2,6,7,2.94873,87.9288,9.12251,1565,9,131.6,3,18,5,3,4,3,29,23,27,25,37,19,14,34,42,15,15,19,0,0,0,14,0,1,1,102,1,0,0,clean
31,2,1,1,30,13,20,32528,50665,1122614,16,6,17,17.7366,11.1498,2,2,2,5,3,7,11.5062,86.1043,2.38953,522,22,1893.88,52,9,1,1,2,1,11,6,8,6,12,5,5,11,15,8,5,6,0,0,0,5,0,1,1,29,2,0,0,clean
9,0,0,0,9,5,13,75063,299763,10418395,2,5,10,2.98695,2.875,2,2,2,2,5,6,18.0731,23.642,58.2849,150,0,2,1,2,1,1,1,1,3,2,1,1,6,0,0,2,3,1,3,3,0,0,0,3,0,0,0,8,0,0,0,clean
55,3,3,2,92,14,68,151843,151843,2288290,23,78,95,0.25,1.5,3,5,0,1,20,6,13.5748,72.68,13.7452,831,9,426.692,16,1,54,2,1,1,25,8,11,12,27,8,8,14,60,12,11,17,0,0,0,57,0,0,2,53,1,0,0,buggy
78,8,3,1,38,19,23,0,182791,0,25,0,0,0,0,0,0,0,0,23,9,96.8163,3.17881,0.004878,1321,0,797,20,0,2,1,0,1,18,10,39,19,23,30,6,27,32,6,2,8,0,0,0,6,5,1,2,76,6,0,0,clean
78,8,3,1,38,19,23,0,182791,0,25,0,0,0,0,0,0,0,0,23,9,96.8163,3.17881,0.004878,1321,0,797,20,0,2,1,0,1,18,10,39,19,23,30,6,27,32,6,2,8,0,0,0,6,5,1,2,76,6,0,0,clean
20,2,2,3,29,5,8,22145,22142,0,15,0,0,21.8273,11.852,2,4,1,3,4,6,21.5489,78.2078,0.24329,359,0,2.5,1,9,2,1,1,1,5,3,7,4,7,5,3,6,16,6,6,9,0,0,1,1,0,1,1,19,1,1,0,clean
78,8,3,1,38,19,23,0,182791,0,25,0,0,0,0,0,0,0,0,23,9,96.8163,3.17881,0.004878,1321,0,797,20,0,2,1,0,1,18,10,39,19,23,30,6,27,32,6,2,8,0,0,0,6,5,1,2,76,6,0,0,clean
42,37,42,42,115,8,36,17663,60526,1190390,180,14,411,1.11661,2.18519,2,3,1,2,370,6,35.9953,62.5776,1.42705,1660,1,41.7143,3,7,6,2,1,3,8,7,10,17,10,6,6,20,199,11,10,17,0,0,0,11,0,0,0,42,1,0,0,clean
78,8,3,1,38,19,23,0,182791,0,25,0,0,0,0,0,0,0,0,23,9,96.8163,3.17881,0.004878,1321,0,797,20,0,2,1,0,1,18,10,39,19,23,30,6,27,32,6,2,8,0,0,0,6,5,1,2,76,6,0,0,clean
29,1,1,2,66,7,32,0,145798,302048,13,9,65,0,0,0,0,0,0,26,3,58.3313,41.6367,0.032019,730,0,80.3333,4,0,12,1,0,0,8,3,8,12,9,5,2,14,53,5,4,8,0,0,0,13,0,1,0,29,1,0,0,clean
78,8,3,1,38,19,23,0,182791,0,25,0,0,0,0,0,0,0,0,23,9,96.8163,3.17881,0.004878,1321,0,797,20,0,2,1,0,1,18,10,39,19,23,30,6,27,32,6,2,8,0,0,0,6,5,1,2,76,6,0,0,clean
80,0,2,1,112,16,75,0,247687,418342,18,158,213,0,0,0,0,0,0,51,9,19.4168,79.8712,0.71203,912,2,109.133,5,0,108,1,2,4,39,7,11,21,42,5,4,28,90,10,7,9,0,0,0,114,0,0,1,78,0,0,0,clean
82,7,5,3,163,24,118,0,0,0,22,52,121,0,0,0,0,0,0,49,29,5.60523,93.6687,0.726089,2557,1,154.667,6,0,164,0,2,5,36,11,16,18,41,9,5,26,129,15,13,21,0,0,0,169,0,0,2,80,0,0,0,clean
37,1,1,1,45,24,77,42365,44090,480181,18,15,39,13.0784,8.9783,2,3,2,3,9,5,16.6279,80.7005,2.67157,572,2,1031.99,34,3,12,1,1,2,12,7,9,9,15,5,5,14,26,7,6,9,0,0,0,16,0,0,1,36,1,0,0,buggy
22,1,0,0,16,9,14,34711,34708,0,10,0,0,0.832993,1.64286,1,6,1,3,9,3,48.9362,50,1.06383,340,0,1,1,7,3,0,1,0,7,5,6,4,8,3,3,8,10,4,3,2,0,0,1,1,0,2,2,20,1,1,0,clean
2,2,2,2,2,1,7,0,4365408,0,2,4,9,0,0,0,0,0,0,5,3,99.5906,0,0.409417,85,0,0,1,0,2,0,0,0,2,0,0,1,2,0,0,1,6,0,1,1,0,0,0,2,0,0,1,2,0,1,0,clean
41,0,1,1,43,25,76,271864,277205,5549480,16,19,53,1.61154,2.74777,2,4,2,2,6,3,18.1927,79.3695,2.43778,361,2,608.829,27,1,7,1,2,2,13,8,10,10,15,6,5,16,22,8,6,9,0,0,0,12,0,0,0,40,0,0,0,buggy
25,2,2,2,43,5,11,224624,449244,2288290,15,8,36,3.2357,6.83333,2,2,1,2,5,9,20.6654,79.2999,0.034678,360,20,197,16,1,2,1,2,2,6,7,6,8,10,5,3,10,26,6,8,10,0,1,1,4,1,1,1,24,2,0,0,clean
15,1,1,1,19,4,9,0,66318,651575,11,8,23,0,0,0,0,0,0,2,5,15.3636,81.8639,2.77252,320,2,268.5,13,0,5,0,2,1,6,3,4,4,6,3,2,6,8,6,5,4,0,0,0,8,1,1,1,14,2,0,0,clean
168,35,23,24,268,20,34,0,3356201,0,154,55,268,0,0,0,0,0,0,80,33,0.689106,99.0952,0.21569,3590,3,56,17,0,4,6,9,7,50,33,50,40,59,30,21,63,187,58,48,52,0,0,0,31,0,0,0,168,0,0,0,clean
45,1,1,1,39,25,47,0,267784,76990,19,20,45,0,0,0,0,0,0,7,3,5.3542,94.6013,0.044504,222,5,646.5,41,0,3,1,2,3,14,10,12,9,16,7,6,16,18,10,7,7,0,0,0,8,0,0,0,45,1,0,0,buggy
28,2,2,2,32,15,27,23955,66318,651575,17,0,0,1.10492,3.71875,3,2,2,2,8,3,1.26594,98.7304,0.003654,523,30,410.5,13,7,1,2,3,2,7,5,9,9,7,5,4,14,20,7,4,8,0,0,0,8,0,1,0,28,0,0,1,clean
89,18,12,12,141,20,34,0,5779147,0,81,28,134,0,0,0,0,0,0,41,21,4.82475,93.5328,1.6425,1890,2,28.5,9,0,3,4,5,4,26,17,28,21,32,17,11,33,96,31,26,28,0,0,0,17,0,0,1,88,0,0,0,clean
48,4,3,2,85,11,78,0,2152634,6195167,20,82,127,0,0,0,0,0,0,27,6,22.1102,77.5942,0.295609,1150,13,1610.83,35,0,53,1,3,2,22,7,7,12,22,5,6,16,62,10,7,15,0,0,0,58,0,1,2,46,1,0,0,buggy
97,8,5,4,177,20,191,0,5779147,0,41,285,203,0,0,0,0,0,0,54,11,14.7965,42.8207,42.3828,3407,2,1204.33,38,0,282,2,3,2,63,8,12,17,64,8,6,22,146,16,13,18,0,0,0,290,1,1,1,96,1,0,0,clean
70,5,4,2,109,12,93,0,2152634,6195167,21,88,129,0,0,0,0,0,0,33,7,31.7548,66.7035,1.54165,2059,7,505.455,9,0,182,3,2,2,38,9,12,14,42,8,6,17,82,11,11,15,0,0,0,189,1,1,2,68,2,0,0,clean
50,1,2,1,51,13,24,0,2152634,6195167,25,16,33,0,0,0,0,0,0,6,4,21.3943,78.052,0.553647,841,5,289.2,14,0,4,1,2,2,15,11,13,12,22,6,4,20,26,11,10,9,0,0,0,8,1,1,2,47,2,0,0,clean
127,4,3,1,86,14,24,174063,174063,1544,32,8,25,3.96635,3.83814,2,5,5,5,2,4,11.9983,86.977,1.02471,1784,3,155.25,2,21,2,3,3,5,32,12,45,38,35,38,8,45,43,21,17,14,0,0,1,11,0,1,3,124,1,0,0,clean
111,4,4,3,87,17,29,19390,77532,221643,31,15,38,9.10915,6.23877,4,4,3,6,2,3,15.9142,83.0338,1.05202,1614,2,106.429,2,19,7,3,3,4,31,13,37,31,35,29,9,39,42,21,18,18,0,0,1,16,0,1,3,109,1,1,0,clean
66,12,8,8,105,20,34,0,10308134,0,61,27,103,0,0,0,0,0,0,30,13,20.5614,78.5391,0.899479,1392,1,24,7,0,2,2,4,3,22,13,17,16,24,12,9,23,69,22,19,21,0,0,0,12,0,0,0,65,0,0,0,clean
98,13,8,8,97,30,40,9536,76812,973505,48,12,31,4.05297,4.34662,2,3,3,4,2,5,10.4427,89.4771,0.080219,1545,3,60.1667,4,25,5,4,3,5,32,21,25,26,37,15,16,36,58,23,19,26,0,1,0,17,0,2,5,95,2,2,0,clean
123,19,11,11,128,25,33,173121,173619,0,63,0,0,2.12594,3.58333,2,3,1,2,2,6,2.17158,97.7323,0.096164,1976,1,115,5,32,6,6,4,7,40,29,30,33,49,17,22,44,77,29,26,35,0,1,0,24,0,3,6,120,3,3,1,clean
17,2,1,1,26,5,7,150502,258917,2893258,14,2,8,3.00666,3.4,2,2,1,2,1,4,5.28833,94.2971,0.414523,355,8,2,2,11,0,1,1,1,6,4,6,4,7,5,3,6,13,6,6,5,0,0,0,3,1,1,2,15,2,1,0,clean
23,0,1,0,20,10,12,0,112965,0,8,14,40,0,0,0,0,0,0,3,7,63.4423,35.8011,0.756552,141,0,0.333333,4,0,3,2,1,1,4,4,11,4,7,6,2,8,9,4,3,5,0,0,0,7,0,0,1,22,0,0,0,buggy
